Random waveform, supplied seed
Total number of intervals = 180 (8195, 158594, 149766, 10382, 170548, 150565, 137144, 143496, 144743, 116745, 129314, 144723, 117379, 119931, 132052, 143350, 143518, 172981, 94027, 170019, 179090, 47130, 19439, 128963, 23787, 61848, 101968, 108767, 97139, 158594, 141240, 41405, 57997, 133577, 53832, 139832, 170515, 128494, 20789, 63647, 64802, 55719, 174179, 106356, 178750, 105831, 110667, 8803, 45662, 30867, 45656, 100938, 132360, 67591, 33910, 85729, 12884, 45621, 36938, 56902, 102243, 14085, 94103, 58175, 151312, 83333, 165153, 123975, 28449, 14903, 31189, 40636, 80574, 168820, 162621, 101621, 58592, 153042, 112238, 160265, 57109, 88551, 8385, 34088, 113600, 131842, 112066, 72585, 133669, 11820, 12639, 118548, 165754, 86823, 16898, 123124, 72278, 47757, 60510, 25237, 97783, 118966, 16631, 11743, 115026, 122371, 7198, 25022, 157513, 171975, 154918, 139185, 152724, 20845, 140348, 88725, 134088, 66126, 78214, 55191, 54081, 112478, 179666, 100584, 127920, 6594, 25020, 129587, 10277, 148458, 66114, 49261, 133049, 106628, 23498, 103564, 161774, 39037, 163622, 132405, 131596, 174543, 90567, 116582, 13888, 119224, 156471, 164013, 41909, 128280, 107066, 46119, 10227, 10870, 146664, 19865, 113409, 70623, 52633, 104630, 42594, 95196, 52243, 37031, 39878, 110750, 8231, 63638, 90167, 50555, 15997, 43089, 12188, 76615, 143480, 63793, 71996, 41778, 21860, 45582)
Average QPS expected = 89046
Timestamp start: 1745947730050
Timestamp end: 1745949530375

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      579.3   825.5    74.4   147.5   170.0   272.9   333.2   433.4   785.0  1335.0  1525.1  1779.0  3658.7  8002.1  9964.1  20889.1    20845
read      528.5   658.2    68.9   144.9   166.7   265.9   318.6   383.2   607.8  1294.5  1486.2  1728.3  3220.5  4900.9  8067.3 140255.6   140348
read      520.2   649.5    74.4   144.8   165.5   261.5   318.1   392.5   637.5  1215.4  1451.9  1708.1  3114.2  7024.2  8097.9  88639.3    88725
read      465.7   584.9    68.9   137.0   153.9   250.6   308.0   372.0   492.2   805.4  1342.5  1615.8  2873.7  4725.2  8071.6 133978.9   134088
read      351.5   394.5    68.9   120.0   134.1   220.8   296.7   383.3   455.8   549.4   707.7  1038.0  1773.6  3718.5  8008.9  66222.3    66126
read      243.6   125.1    63.8   105.0   116.7   209.7   276.5   321.3   351.8   383.5   419.3   469.9   585.4   774.2  1790.8  78130.5    78214
read      221.0   157.1    63.8    99.6   110.2   207.9   259.8   285.5   302.7   321.4   344.8   380.3   455.1   613.8  1716.3  55158.5    55191
read      219.1    93.5    63.8    99.8   110.3   207.5   257.5   283.4   300.6   319.8   342.8   374.8   444.4   576.0  1885.8  54018.9    54081
read      266.1   165.0    63.8   108.5   120.5   214.8   291.1   348.4   387.2   428.0   477.5   560.6   774.9  1172.7  1995.1 112640.1   112478
read      541.3   643.5    74.4   146.7   169.5   276.5   330.8   400.0   710.5  1328.5  1501.5  1713.9  3178.4  4492.0  8001.3 179576.0   179666
read      548.6   688.1    74.4   145.8   168.2   275.8   329.8   395.8   646.1  1333.6  1519.9  1749.3  3426.2  7050.2  8134.3 100617.3   100584
read      478.3   624.7    68.9   130.6   148.3   252.6   308.4   361.3   461.4   880.2  1406.5  1671.9  3119.8  5008.3  8091.7 127943.9   127920
read      256.6   467.2    74.4   114.6   127.0   181.0   205.7   222.3   236.2   262.4   316.7   551.2  1593.7  7749.6  8122.8   6602.8     6594
read      221.7   235.0    63.8   109.8   124.1   214.9   249.1   267.7   280.0   294.0   312.7   341.0   403.1   577.7 14919.8  25130.1    25020
read      552.5   666.4    74.4   146.0   167.3   285.7   352.4   434.6   711.1  1327.2  1521.7  1741.3  3245.5  5314.1  8130.9 129527.2   129587
read      222.8   325.3    63.8   120.0   135.1   189.1   210.9   224.0   233.7   250.3   272.1   316.4   992.5  7177.8 10692.7  10247.6    10277
read      580.8   681.3    68.9   154.0   177.1   296.1   366.7   467.5   917.4  1390.4  1558.4  1775.7  3332.9  4765.0  8103.7 148299.7   148458
read      405.0   526.3    63.8   119.6   138.2   243.0   305.9   357.7   411.0   523.6   903.4  1475.4  2581.3  6992.6  8115.9  66043.6    66114
read      234.3   101.8    63.8   103.7   115.0   222.2   275.6   302.6   321.0   342.1   367.8   404.3   482.4   606.3  1383.4  49331.6    49261
read      583.6   677.3    74.4   155.6   178.3   299.1   369.8   470.7   976.0  1395.7  1559.4  1769.1  3327.4  5081.4  8102.5 133160.1   133049
read      545.1   671.7    74.4   144.5   165.1   281.5   348.7   426.3   637.0  1296.1  1516.4  1769.5  3272.7  6878.7  8105.6 106614.8   106628
read      233.3   223.8    68.9   110.4   124.1   210.4   245.0   265.7   279.5   295.2   317.9   363.0   788.5  2647.6  8637.9  23468.0    23498
read      284.1   186.2    63.8   111.2   124.5   225.7   305.1   364.5   405.2   450.7   509.4   617.6   952.0  1540.5  2273.3 103602.0   103564
read      573.7   665.2    68.9   154.3   176.6   293.9   362.4   456.0   912.7  1384.3  1552.7  1763.8  3259.9  4537.9  8037.1 161862.4   161774
read      355.5   507.6    63.8   113.6   129.7   227.3   280.8   315.7   347.1   405.0   577.9  1325.4  2358.3  7553.4  8129.2  39050.9    39037
read      576.8   668.5    68.9   154.4   177.2   296.1   364.6   460.4   915.2  1388.1  1553.7  1767.0  3267.0  4740.9  8065.4 163656.7   163622
read      580.7   710.9    74.4   153.1   175.5   292.7   357.1   435.9   755.4  1386.5  1577.1  1839.0  3543.1  5695.4  8091.7 132380.1   132405
read      579.8   709.1    68.9   153.6   176.5   292.5   357.6   440.6   766.6  1378.0  1568.4  1830.3  3529.1  6614.7  8098.1 131573.5   131596
read      581.9   708.4    74.4   153.7   176.5   293.4   358.7   439.3   756.7  1390.9  1584.0  1842.0  3528.2  4869.7  8091.7 174375.3   174543
read      573.1   720.9    74.4   153.1   175.5   285.5   345.6   422.7   705.6  1368.7  1564.3  1824.8  3532.3  7427.6  8120.4  90657.5    90567
read      531.9   679.3    74.4   143.9   162.8   266.5   330.2   403.3   617.2  1235.5  1492.7  1760.1  3317.5  7111.9  8136.2 116521.2   116582
read      620.7   905.1    74.4   142.8   163.1   290.2   385.6   575.1   887.9  1330.9  1553.9  1861.5  4017.0  8051.0  9927.0  13868.5    13888
read      589.6   713.5    68.9   154.7   177.7   297.0   366.7   460.0   850.9  1399.5  1582.9  1837.2  3537.0  6683.0  8119.5 119125.8   119224
read      581.8   706.8    74.4   154.6   177.6   293.5   358.1   438.1   765.3  1388.8  1578.9  1836.5  3521.2  5193.2  8076.5 156507.0   156471
read      568.0   697.3    68.9   151.9   174.6   286.5   346.2   422.4   701.3  1359.9  1556.8  1818.5  3489.9  5132.4  8076.3 163959.6   164013
read      582.7   763.4    74.4   150.8   173.8   285.7   349.7   437.8   781.5  1358.8  1550.4  1825.0  3610.3  7817.3  8978.4  41847.5    41909
read      542.6   675.3    74.4   149.0   169.2   278.7   341.0   418.2   625.3  1267.7  1504.1  1760.7  3404.9  6525.2  8101.2 128244.0   128280
read      436.5   563.0    68.9   127.9   142.9   243.5   309.7   373.1   466.7   663.6  1159.1  1558.6  2773.2  6147.1  8103.4 106943.1   107066
read      290.0   271.3    68.9   110.1   121.7   212.8   287.0   343.0   386.7   442.0   525.9   686.1  1263.9  2808.4  7705.2  46031.4    46119
read      190.1   381.4    68.9   118.1   131.7   180.4   199.1   209.9   217.3   227.5   240.8   266.8   318.5   468.2 28917.9  10219.9    10227
read      193.8    73.4    68.9   122.7   138.3   188.1   207.8   218.7   227.7   237.2   254.1   277.9   336.0   466.7  3158.4  10849.7    10870
read      554.6   660.0    68.9   149.6   171.3   286.1   349.7   431.8   744.3  1336.8  1514.0  1730.9  3283.4  4905.1  8075.7 146490.5   146664
read      263.9   373.2    68.9   112.3   127.0   207.7   240.8   262.6   277.7   297.2   332.3   471.0  1576.6  7365.2  8112.1  19878.5    19865
read      477.4   541.2    63.8   134.1   154.4   272.3   351.9   443.7   578.6   865.8  1318.1  1579.3  2598.4  4038.9  7992.6 113396.5   113409
read      245.4   138.6    63.8   103.4   114.5   221.2   285.8   320.6   345.2   373.1   406.2   455.5   566.7  1027.8  3408.5  70725.6    70623
read      231.5   109.2    63.8   101.9   113.0   218.1   272.4   299.4   318.0   339.0   364.8   401.8   486.7   671.1  2138.8  52739.4    52633
read      269.2   158.9    63.8   108.8   121.3   220.1   297.1   351.9   389.7   429.8   479.8   562.7   776.1  1210.0  1892.3 104562.3   104630
read      228.7   107.4    63.8   103.9   115.5   218.4   267.1   290.7   307.0   325.5   348.1   383.8   465.9   665.5  2793.5  42595.3    42594
read      251.9   137.9    63.8   105.4   117.1   214.7   286.4   332.0   363.8   397.7   436.4   497.6   637.7   938.8  1756.0  95257.9    95196
read      230.6   100.1    63.8   102.2   113.2   217.8   271.4   298.5   316.8   337.6   363.2   400.4   480.2   617.9  1555.1  52219.5    52243
read      225.7    96.2    63.8   104.5   116.5   217.9   263.0   284.5   298.5   315.6   337.2   369.4   449.7   613.0  2465.6  37053.9    37031
read      224.6    89.0    63.8   103.7   115.3   216.7   263.2   285.6   300.3   317.5   339.5   371.6   446.3   585.2  1027.0  39901.4    39878
read      306.8   234.5    68.9   113.9   128.5   230.6   313.4   380.5   428.8   485.0   565.2   720.0  1243.1  1925.9  3245.6 110740.4   110750
read      185.0    61.5    68.9   124.2   137.2   179.6   196.8   206.8   214.5   223.9   235.4   260.4   311.1   465.3  2969.0   8321.8     8231
read      232.0   106.2    63.8   101.4   112.0   216.0   272.9   303.4   324.2   346.8   374.1   415.4   500.0   636.9  1629.8  63500.6    63638
read      242.9   125.1    63.8   103.2   114.4   211.9   280.7   321.2   349.5   380.1   415.4   465.8   581.4   785.9  1717.0  90264.0    90167
read      228.1   105.4    63.8   102.1   113.1   215.9   267.5   293.9   312.1   332.6   357.4   393.9   466.8   613.4  2461.4  50537.4    50555
read      201.4    67.0    63.8   115.0   132.5   197.1   219.6   232.2   242.9   256.5   272.9   296.7   352.5   497.7  1976.0  16013.8    15997
read      225.7    95.3    63.8   103.2   114.6   216.3   264.4   288.0   303.9   321.5   344.1   377.4   453.4   615.9  2126.9  43025.1    43089
read      195.0    61.3    68.9   120.1   137.2   190.3   210.7   222.0   230.6   241.6   257.6   282.1   334.6   465.0  1970.6  12193.4    12188
read      238.6   120.0    63.8   102.6   113.6   215.4   279.0   314.2   338.4   365.2   396.9   441.2   540.2   732.3  1972.5  76502.0    76615
read      571.2   676.5    74.4   153.7   176.3   291.3   357.1   446.6   848.0  1371.9  1544.0  1763.7  3346.4  5001.5  8072.1 143645.0   143480
read      363.7   465.3    68.9   111.7   128.0   235.8   295.1   336.8   372.9   432.3   636.8  1350.7  2285.2  4282.4  8066.4  63609.9    63793
read      236.0   113.9    63.8   101.9   112.5   215.5   276.9   310.5   333.6   359.2   389.5   431.6   527.1   684.4  2343.4  72021.6    71996
read      224.4    94.4    63.8   103.2   114.7   215.3   262.7   286.2   301.6   319.0   341.0   372.7   445.8   593.6  2352.4  41859.1    41778
read      208.2    77.7    63.8   109.7   124.2   203.8   231.1   248.6   261.4   274.5   291.1   316.0   381.2   536.8  2677.6  21911.0    21860
read      225.9    97.7    63.8   102.6   114.0   215.5   265.0   289.6   306.1   324.6   347.3   383.1   452.7   570.7  2118.7  45488.6    45582

Total QPS = 89040.4 (160272784 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 39587377154 bytes :   21.0 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,50.00%,100.00%
